OrderID,ProductID,Quantity,Price,Revenue,ProfitMargin
1797,193,1,484.62,484.62,87.29
1798,237,2,315.78,631.56,66.43
1798,84,2,255.17,510.34,113.13
1798,365,3,338.11,1014.33,271.46
1799,314,3,350.53,1051.59,210.03
1799,238,3,445.31,1335.93,209.32
1799,16,3,211.06,633.18,170.13
1799,279,2,71.95,143.9,37.25
1800,446,2,284.37,568.74,149.88
1800,52,2,178.71,357.42,99.03
1801,209,3,368.7,1106.1,225.65
1801,427,1,323.31,323.31,69.95
1801,37,3,487.83,1463.49,237.56
1801,323,3,383.77,1151.31,201.54
1802,126,2,449.13,898.26,188.85
1802,130,3,423.04,1269.12,379.97
1803,488,3,10.29,30.87,6.67
1804,409,3,310.77,932.31,239.22
1805,313,2,262.78,525.56,66.86
1806,351,2,196.05,392.1,43.0
1806,228,2,473.52,947.04,283.66
1806,7,3,237.41,712.23,86.07
1806,14,3,347.32,1041.96,249.15
1807,489,2,182.5,365.0,84.45
1807,447,1,452.71,452.71,46.84
1808,473,2,281.37,562.74,145.84
1809,161,1,135.79,135.79,24.31
1809,1,3,360.28,1080.84,303.42
1809,151,3,377.13,1131.39,133.8
1809,31,1,188.75,188.75,33.96
1810,68,1,336.65,336.65,70.32
1810,79,1,405.57,405.57,52.19
1810,323,3,383.77,1151.31,153.87
1811,494,3,130.59,391.77,45.91
1811,414,3,302.85,908.55,240.83
1811,271,3,317.65,952.95,228.86
1812,452,1,229.85,229.85,46.8
1812,373,1,43.12,43.12,11.05
1812,338,1,292.08,292.08,65.6
1812,65,3,351.48,1054.44,258.22
1813,121,2,52.53,105.06,18.49
1813,290,3,267.01,801.03,202.71
1813,169,1,200.05,200.05,31.2
1813,82,3,197.48,592.44,120.45
1814,161,2,135.79,271.58,64.43
1814,351,1,196.05,196.05,43.51
1815,88,1,480.41,480.41,62.41
1815,261,2,97.63,195.26,35.92
1815,344,1,60.82,60.82,10.24
1816,43,2,313.64,627.28,63.23
1816,421,2,245.1,490.2,144.11
1817,322,3,400.93,1202.79,123.37
1817,106,1,268.92,268.92,71.01
1817,365,3,338.11,1014.33,173.22
1817,428,1,456.73,456.73,62.95
1817,80,1,345.11,345.11,49.29
1818,308,2,122.21,244.42,37.56
1818,149,3,292.78,878.34,153.51
1819,434,2,290.04,580.08,145.91
1819,251,1,200.05,200.05,33.09
1819,353,1,229.84,229.84,24.3
1820,202,1,325.2,325.2,62.53
1821,471,2,420.69,841.38,106.33
1821,346,3,310.69,932.07,154.12
1822,349,3,498.98,1496.94,405.67
1823,7,2,237.41,474.82,105.59
1823,188,1,451.29,451.29,106.1
1823,229,2,278.62,557.24,87.73
1824,317,1,323.26,323.26,90.07
1824,474,3,40.15,120.45,27.04
1824,129,3,65.21,195.63,37.6
1824,383,1,442.28,442.28,94.45
1824,187,2,387.81,775.62,167.74
1825,152,2,275.52,551.04,127.66
1825,40,1,74.81,74.81,17.97
1825,252,1,312.65,312.65,64.58
1825,318,3,64.71,194.13,54.34
1825,53,1,282.14,282.14,47.25
1826,162,3,127.8,383.4,87.8
1826,459,2,370.79,741.58,104.64
1826,425,3,128.23,384.69,103.47
1826,193,1,484.62,484.62,62.29
1827,192,3,483.66,1450.98,171.3
1827,78,2,211.79,423.58,118.43
1827,73,3,118.47,355.41,42.43
1828,57,3,478.64,1435.92,402.75
1828,413,1,367.2,367.2,54.67
1828,282,2,216.06,432.12,50.84
1828,183,3,187.4,562.2,58.96
1828,456,2,373.23,746.46,75.41
1829,321,1,32.36,32.36,3.98
1829,115,3,261.74,785.22,90.85
1829,484,1,45.92,45.92,5.2
1829,277,2,144.35,288.7,38.04
1830,12,3,164.03,492.09,105.63
1830,383,3,442.28,1326.84,304.79
1830,385,2,375.08,750.16,113.64
1830,203,1,165.51,165.51,18.46
1831,13,2,394.89,789.78,200.91
1832,101,1,269.56,269.56,36.23
1832,365,2,338.11,676.22,84.98
1832,146,2,132.18,264.36,29.38
1833,473,2,281.37,562.74,75.27
1833,307,2,265.63,531.26,118.47
1834,31,2,188.75,377.5,50.75
1834,49,2,24.9,49.8,9.41
1834,279,1,71.95,71.95,11.39
1834,15,1,295.21,295.21,37.95
1834,320,1,147.45,147.45,33.27
1835,205,3,271.23,813.69,143.24
1835,69,1,209.19,209.19,59.43
1835,485,1,361.67,361.67,48.0
1835,272,2,89.3,178.6,28.9
1836,495,3,396.52,1189.56,150.59
1836,365,2,338.11,676.22,144.62
1836,72,3,41.54,124.62,25.97
1836,156,2,327.48,654.96,162.77
1837,357,2,384.1,768.2,133.34
1838,391,1,176.33,176.33,40.7
1839,420,1,177.05,177.05,36.86
1839,496,1,490.97,490.97,95.79
1839,42,1,74.67,74.67,15.18
1839,301,2,57.97,115.94,31.65
1839,207,3,322.75,968.25,132.72
1840,110,3,145.64,436.92,109.49
1840,472,1,12.9,12.9,3.37
1840,303,3,180.16,540.48,158.81
1840,106,2,268.92,537.84,87.2
1840,28,1,86.47,86.47,18.51
1841,341,3,79.9,239.7,26.35
1841,88,1,480.41,480.41,75.62
1841,359,3,468.06,1404.18,397.01
1842,417,1,58.27,58.27,15.55
1842,42,1,74.67,74.67,8.37
1842,209,2,368.7,737.4,220.75
1842,90,1,208.46,208.46,20.95
1842,454,1,193.05,193.05,57.87
1843,260,1,218.62,218.62,48.24
1843,230,1,112.9,112.9,31.67
1843,287,1,139.2,139.2,23.89
1843,334,2,466.82,933.64,209.85
1844,444,2,405.68,811.36,237.44
1844,211,3,364.78,1094.34,300.31
1844,361,1,350.67,350.67,60.75
1844,48,2,432.81,865.62,107.29
1844,221,3,94.32,282.96,61.22
1845,136,2,295.43,590.86,137.05
1845,376,3,63.88,191.64,55.01
1845,211,2,364.78,729.56,98.47
1846,308,2,122.21,244.42,47.22
1847,499,1,305.69,305.69,71.31
1847,83,2,78.93,157.86,26.57
1847,355,2,423.76,847.52,185.93
1847,416,2,224.18,448.36,95.15
1848,326,3,283.17,849.51,207.75
1848,46,3,63.39,190.17,34.44
1848,428,2,456.73,913.46,179.39
1849,226,2,197.5,395.0,89.93
1850,333,1,157.61,157.61,42.11
1851,49,1,24.9,24.9,4.23
1851,298,2,307.2,614.4,91.68
1851,29,2,200.62,401.24,100.43
1851,101,1,269.56,269.56,44.5
1851,46,2,63.39,126.78,15.76
1852,123,3,247.42,742.26,101.77
1852,431,1,298.27,298.27,34.7
1853,428,1,456.73,456.73,123.59
1853,247,2,45.78,91.56,21.39
1853,436,2,24.56,49.12,8.89
1853,117,1,181.9,181.9,53.99
1854,226,2,197.5,395.0,80.87
1854,157,2,461.03,922.06,100.95
1854,489,3,182.5,547.5,90.27
1855,364,3,132.14,396.42,108.0
1855,139,1,351.05,351.05,78.18
1855,279,3,71.95,215.85,62.74
1855,311,3,459.84,1379.52,407.96
1855,401,3,177.86,533.58,135.48
1856,284,2,467.45,934.9,195.51
1856,293,3,10.66,31.98,7.65
1856,352,3,53.14,159.42,23.88
1856,466,2,297.73,595.46,161.25
1857,357,3,384.1,1152.3,225.67
1857,477,1,393.3,393.3,73.02
1857,342,1,395.24,395.24,65.76
1858,384,1,412.02,412.02,120.39
1858,184,1,25.0,25.0,5.8
1858,170,1,470.96,470.96,49.44
1858,379,2,308.97,617.94,127.37
1859,305,3,91.16,273.48,27.91
1860,113,2,292.55,585.1,153.57
1860,85,2,220.43,440.86,131.78
1861,309,3,140.23,420.69,81.57
1861,182,3,324.01,972.03,216.57
1861,383,3,442.28,1326.84,369.75
1862,426,2,244.61,489.22,67.16
1863,195,3,269.65,808.95,87.36
1863,44,1,72.18,72.18,12.62
1863,276,3,132.62,397.86,56.15
1863,44,2,72.18,144.36,24.85
1863,173,3,240.16,720.48,149.91
1864,70,2,353.06,706.12,181.28
1864,486,2,135.16,270.32,70.72
1865,254,2,25.64,51.28,15.19
1865,383,2,442.28,884.56,180.13
1865,283,2,275.94,551.88,115.13
1865,353,2,229.84,459.68,73.25
1865,135,2,257.53,515.06,116.43
1866,437,1,270.16,270.16,60.76
1866,37,3,487.83,1463.49,155.37
1866,274,1,30.13,30.13,8.35
1866,489,1,182.5,182.5,51.74
1867,130,3,423.04,1269.12,211.93
1867,139,2,351.05,702.1,121.58
1867,409,2,310.77,621.54,123.56
1867,423,2,271.98,543.96,118.02
1867,97,3,367.3,1101.9,191.65
1868,323,3,383.77,1151.31,275.94
1869,233,2,451.21,902.42,264.09
1869,151,1,377.13,377.13,61.7
1869,277,3,144.35,433.05,65.29
1870,359,3,468.06,1404.18,420.92
1871,259,1,129.56,129.56,16.66
1871,313,1,262.78,262.78,62.12
1871,211,1,364.78,364.78,57.99
1871,144,2,450.57,901.14,208.77
1872,120,3,326.25,978.75,252.76
1872,356,2,77.52,155.04,44.83
1872,297,2,240.1,480.2,80.16
1872,372,1,101.24,101.24,28.01
1873,129,3,65.21,195.63,27.72
1873,271,3,317.65,952.95,250.87
1873,14,3,347.32,1041.96,221.34
1874,338,3,292.08,876.24,214.83
1874,228,1,473.52,473.52,95.26
1874,136,3,295.43,886.29,218.11
1875,363,1,180.93,180.93,48.04
1875,462,2,426.47,852.94,251.35
1876,215,1,208.37,208.37,46.61
1876,268,3,454.9,1364.7,395.46
1876,40,1,74.81,74.81,15.74
1876,23,1,89.33,89.33,25.06
1876,195,3,269.65,808.95,168.5
1877,305,1,91.16,91.16,26.33
1877,476,1,363.87,363.87,72.38
1877,65,1,351.48,351.48,96.24
1878,436,1,24.56,24.56,2.71
1878,191,1,163.32,163.32,32.42
1878,211,1,364.78,364.78,103.24
1878,20,1,235.82,235.82,62.65
1878,45,2,10.56,21.12,3.48
1879,438,3,35.04,105.12,21.32
1880,464,2,367.51,735.02,102.93
1880,217,3,447.58,1342.74,382.48
1880,451,1,102.93,102.93,29.06
1881,95,2,477.69,955.38,248.09
1882,319,1,204.1,204.1,30.66
1882,473,3,281.37,844.11,87.67
1882,416,1,224.18,224.18,59.08
1882,214,3,472.31,1416.93,399.65
1882,16,3,211.06,633.18,109.31
1883,304,2,487.96,975.92,183.97
1884,318,2,64.71,129.42,35.47
1884,210,2,108.17,216.34,53.1
1884,33,2,29.05,58.1,16.35
1884,213,1,103.59,103.59,24.38
1884,69,3,209.19,627.57,112.82
1885,366,3,52.21,156.63,46.6
1886,369,3,206.49,619.47,120.61
1887,55,1,111.56,111.56,27.38
1887,97,1,367.3,367.3,109.81
1888,40,3,74.81,224.43,43.46
1888,340,1,219.4,219.4,58.2
1889,192,1,483.66,483.66,75.93
1889,280,3,404.34,1213.02,124.53
1889,303,2,180.16,360.32,52.87
1889,297,1,240.1,240.1,32.95
1890,377,2,435.93,871.86,200.13
1890,311,1,459.84,459.84,83.61
1890,285,2,111.24,222.48,55.46
1891,263,3,83.75,251.25,43.51
1891,192,1,483.66,483.66,86.25
1891,430,3,330.96,992.88,166.65
1891,179,1,87.41,87.41,22.13
1891,422,3,82.7,248.1,72.97
1892,446,3,284.37,853.11,98.04
1892,181,1,466.79,466.79,87.53
1892,107,1,62.46,62.46,8.21
1892,277,3,144.35,433.05,57.04
1892,218,1,168.77,168.77,41.41
1893,204,1,299.74,299.74,68.34
1894,258,2,274.51,549.02,76.2
1894,133,1,329.41,329.41,64.46
1894,71,3,419.22,1257.66,234.1
1894,62,1,84.82,84.82,15.32
1895,249,2,496.88,993.76,290.51
1896,373,1,43.12,43.12,6.75
1896,24,1,335.61,335.61,66.38
1896,88,1,480.41,480.41,122.6
1896,309,1,140.23,140.23,38.18
1896,161,1,135.79,135.79,26.34
1897,140,3,278.16,834.48,233.56
1897,403,3,133.44,400.32,106.47
1897,319,2,204.1,408.2,99.67
1897,405,3,413.95,1241.85,257.2
1898,39,2,214.33,428.66,120.76
1898,375,3,222.38,667.14,94.66
1899,97,1,367.3,367.3,42.53
1899,358,3,147.42,442.26,107.3
1900,227,2,381.43,762.86,201.01
1900,342,3,395.24,1185.72,295.0
1900,4,1,386.82,386.82,107.07
1900,380,2,81.03,162.06,23.22
1901,262,2,147.61,295.22,33.06
1901,459,3,370.79,1112.37,239.99
1901,273,2,278.51,557.02,101.04
1902,468,3,479.03,1437.09,184.35
1902,67,2,234.84,469.68,136.63
1903,420,1,177.05,177.05,30.86
1904,413,3,367.2,1101.6,251.39
1904,268,2,454.9,909.8,167.24
1904,227,1,381.43,381.43,78.98
1904,67,2,234.84,469.68,59.51
1904,39,2,214.33,428.66,109.09
1905,232,2,212.47,424.94,113.75
1905,114,2,150.49,300.98,78.36
1905,142,3,109.6,328.8,79.01
1905,394,1,169.15,169.15,22.38
1905,349,1,498.98,498.98,101.59
1906,453,3,72.98,218.94,40.71
1906,462,3,426.47,1279.41,339.85
1906,180,3,357.61,1072.83,181.2
1906,463,2,499.58,999.16,250.6
1907,45,2,10.56,21.12,3.27
1907,160,2,409.04,818.08,119.91
1907,161,3,135.79,407.37,47.7
1907,63,1,278.0,278.0,63.43
1908,243,3,192.65,577.95,162.38
1908,51,3,496.15,1488.45,259.73
1908,435,2,480.07,960.14,146.32
1909,62,2,84.82,169.64,31.82
1909,65,2,351.48,702.96,72.93
1909,271,2,317.65,635.3,135.54
1909,119,2,111.48,222.96,35.17
1910,269,1,20.32,20.32,2.5
1910,406,1,478.23,478.23,95.78
1910,76,3,356.52,1069.56,159.65
1910,212,2,207.41,414.82,82.26
1911,237,3,315.78,947.34,211.02
1912,247,2,45.78,91.56,17.53
1912,162,3,127.8,383.4,77.97
1912,204,1,299.74,299.74,51.91
1913,130,2,423.04,846.08,138.37
1914,485,3,361.67,1085.01,171.13
1914,11,3,128.3,384.9,103.35
1915,441,3,422.33,1266.99,222.24
1915,8,3,196.75,590.25,150.98
1915,246,2,18.86,37.72,7.88
1916,58,1,296.99,296.99,70.65
1917,360,3,460.13,1380.39,143.38
1917,482,1,424.24,424.24,95.64
1917,446,1,284.37,284.37,38.01
1918,192,2,483.66,967.32,101.17
1918,22,2,271.36,542.72,83.77
1918,110,1,145.64,145.64,40.14
1918,437,2,270.16,540.32,76.34
1919,257,2,127.56,255.12,33.99
1919,231,1,176.84,176.84,34.31
1919,344,2,60.82,121.64,17.66
1919,417,1,58.27,58.27,13.9
1920,224,2,437.0,874.0,205.0
1920,95,2,477.69,955.38,163.52
1921,409,3,310.77,932.31,243.22
1922,172,2,233.81,467.62,63.41
1922,178,2,254.2,508.4,150.7
1923,163,1,243.68,243.68,47.18
1923,228,1,473.52,473.52,113.29
1923,59,1,259.15,259.15,60.63
1923,55,1,111.56,111.56,28.27
1923,371,2,187.35,374.7,103.42
1924,151,3,377.13,1131.39,181.91
1924,283,3,275.94,827.82,164.24
1925,432,1,460.4,460.4,102.86
1925,316,2,463.03,926.06,185.7
1925,316,2,463.03,926.06,106.9
1925,439,1,31.56,31.56,5.42
1925,17,3,279.45,838.35,110.63
1926,315,1,429.18,429.18,85.92
1926,227,2,381.43,762.86,135.12
1926,318,3,64.71,194.13,20.59
1926,169,1,200.05,200.05,29.54
1927,55,1,111.56,111.56,27.69
1927,472,1,12.9,12.9,3.71
1927,72,1,41.54,41.54,12.38
1928,443,3,180.5,541.5,141.19
1929,254,2,25.64,51.28,10.45
1929,86,3,310.12,930.36,99.03
1929,417,3,58.27,174.81,19.33
1929,189,1,227.53,227.53,66.94
1930,204,3,299.74,899.22,223.83
1930,189,2,227.53,455.06,106.02
1930,120,1,326.25,326.25,43.98
1931,190,3,473.05,1419.15,419.52
1931,432,3,460.4,1381.2,213.2
1931,435,1,480.07,480.07,67.8
1932,189,3,227.53,682.59,148.32
1933,449,3,332.05,996.15,204.99
1933,67,2,234.84,469.68,104.1
1933,226,2,197.5,395.0,44.23
1933,355,3,423.76,1271.28,251.85
1934,342,3,395.24,1185.72,192.9
1934,432,1,460.4,460.4,136.53
1934,183,2,187.4,374.8,102.27
1935,461,2,147.28,294.56,50.53
1935,369,3,206.49,619.47,62.84
1935,478,2,159.5,319.0,80.89
1936,313,1,262.78,262.78,41.5
1936,265,2,466.16,932.32,126.45
1936,159,1,389.5,389.5,107.79
1936,208,3,318.35,955.05,241.17
1936,469,1,414.37,414.37,58.12
1937,245,3,472.91,1418.73,373.37
1937,151,1,377.13,377.13,80.25
1938,300,2,233.73,467.46,131.99
1938,437,2,270.16,540.32,67.81
1938,163,2,243.68,487.36,142.75
1938,416,2,224.18,448.36,86.53
1939,304,2,487.96,975.92,284.12
1939,485,1,361.67,361.67,81.08
1940,343,3,187.04,561.12,115.91
1940,134,2,200.39,400.78,50.35
1941,498,2,189.83,379.66,41.03
1941,18,3,268.78,806.34,122.68
1942,242,2,161.12,322.24,74.02
1943,318,1,64.71,64.71,17.48
1943,74,3,273.61,820.83,83.35
1943,175,2,222.19,444.38,104.9
1944,326,2,283.17,566.34,109.9
1944,117,1,181.9,181.9,46.53
1944,493,1,26.76,26.76,3.48
1944,376,1,63.88,63.88,16.83
1945,22,1,271.36,271.36,52.84
1945,436,3,24.56,73.68,11.9
1945,81,2,287.2,574.4,98.83
1945,469,2,414.37,828.74,164.63
1945,193,2,484.62,969.24,116.28
1946,448,1,319.09,319.09,41.9
1946,138,3,47.52,142.56,20.53
1946,477,2,393.3,786.6,199.74
1946,392,1,38.2,38.2,10.9
1946,123,1,247.42,247.42,51.4
1947,348,2,340.76,681.52,200.95
1947,141,2,315.6,631.2,73.16
1948,243,1,192.65,192.65,32.49
1948,499,1,305.69,305.69,66.5
1948,243,2,192.65,385.3,104.06
1948,201,1,305.76,305.76,40.14
1948,2,3,119.32,357.96,64.06
1949,481,3,249.14,747.42,126.49
1949,64,2,96.23,192.46,42.92
1949,386,2,254.76,509.52,133.46
1949,283,1,275.94,275.94,50.85
1950,193,3,484.62,1453.86,322.8
1950,330,3,454.93,1364.79,149.48
1950,132,1,157.8,157.8,19.47
1951,58,2,296.99,593.98,93.92
1951,240,1,393.29,393.29,63.45
1951,40,2,74.81,149.62,32.39
1951,451,2,102.93,205.86,58.27
1951,101,2,269.56,539.12,113.12
1952,152,1,275.52,275.52,32.06
1952,266,3,466.57,1399.71,364.55
1952,174,2,484.46,968.92,196.26
1953,357,2,384.1,768.2,193.29
1953,35,2,168.44,336.88,65.93
1954,62,2,84.82,169.64,23.75
1954,495,2,396.52,793.04,216.92
1955,251,3,200.05,600.15,104.39
1955,378,1,145.44,145.44,29.71
1955,115,2,261.74,523.48,147.03
1956,156,2,327.48,654.96,129.38
1956,396,3,129.89,389.67,59.75
1956,460,3,328.44,985.32,144.31
1957,172,2,233.81,467.62,82.35
1957,19,2,353.88,707.76,135.73
1958,334,3,466.82,1400.46,195.13
1958,274,3,30.13,90.39,16.46
1958,430,2,330.96,661.92,170.44
1958,283,3,275.94,827.82,178.64
1958,126,2,449.13,898.26,231.58
1959,140,1,278.16,278.16,55.18
1959,153,2,250.98,501.96,64.02
1959,31,3,188.75,566.25,116.49
1959,199,2,488.91,977.82,103.73
1959,66,2,239.58,479.16,95.34
1960,469,2,414.37,828.74,110.84
1961,367,3,189.24,567.72,64.15
1961,39,3,214.33,642.99,82.51
1962,1,2,360.28,720.56,81.6
1962,304,1,487.96,487.96,56.62
1962,425,3,128.23,384.69,87.44
1962,230,2,112.9,225.8,28.4
1963,361,2,350.67,701.34,74.49
1963,379,1,308.97,308.97,38.41
1963,287,1,139.2,139.2,19.35
1963,69,1,209.19,209.19,61.65
1964,456,3,373.23,1119.69,184.98
1964,97,2,367.3,734.6,202.9
1964,193,1,484.62,484.62,142.0
1965,484,1,45.92,45.92,6.59
1965,9,2,59.88,119.76,30.55
1965,329,1,295.06,295.06,60.84
1965,167,1,324.29,324.29,65.61
1965,51,1,496.15,496.15,141.84
1966,121,2,52.53,105.06,15.98
1966,17,1,279.45,279.45,54.95
1966,7,2,237.41,474.82,78.49
1967,341,3,79.9,239.7,52.97
1967,116,2,312.84,625.68,117.07
1968,159,1,389.5,389.5,83.28
1969,150,1,389.3,389.3,112.0
1969,325,3,418.88,1256.64,253.02
1969,324,2,479.53,959.06,223.87
1970,298,2,307.2,614.4,154.53
1970,280,3,404.34,1213.02,326.11
1971,298,1,307.2,307.2,48.19
1971,101,2,269.56,539.12,54.15
1971,246,3,18.86,56.58,6.86
1971,385,3,375.08,1125.24,326.86
1971,171,2,195.13,390.26,60.62
1972,20,2,235.82,471.64,131.76
1972,236,2,182.13,364.26,48.55
1972,225,3,80.81,242.43,45.97
1972,463,3,499.58,1498.74,398.27
1972,383,2,442.28,884.56,221.8
1973,475,1,20.6,20.6,3.67
1974,280,1,404.34,404.34,62.57
1974,404,3,88.57,265.71,76.8
1974,231,1,176.84,176.84,52.24
1974,438,1,35.04,35.04,8.03
1974,204,3,299.74,899.22,157.62
1975,278,1,326.09,326.09,40.5
1975,104,3,459.1,1377.3,179.94
1975,245,2,472.91,945.82,234.44
1976,302,3,177.14,531.42,71.04
1976,212,3,207.41,622.23,132.95
1976,378,3,145.44,436.32,64.72
1976,93,3,431.65,1294.95,311.66
1976,153,1,250.98,250.98,51.29
1977,92,2,101.31,202.62,31.41
1977,48,3,432.81,1298.43,181.9
1977,432,3,460.4,1381.2,410.32
1978,146,3,132.18,396.54,102.67
1978,137,2,379.29,758.58,105.81
1978,369,2,206.49,412.98,89.26
1978,275,3,74.31,222.93,61.38
1978,53,2,282.14,564.28,76.44
1979,346,3,310.69,932.07,225.53
1980,407,2,399.91,799.82,227.79
1980,21,1,448.8,448.8,71.42
1980,223,2,183.61,367.22,84.79
1980,23,3,89.33,267.99,32.97
1981,427,3,323.31,969.93,207.17
1981,101,3,269.56,808.68,177.6
1981,431,3,298.27,894.81,167.05
1981,277,2,144.35,288.7,72.89
1981,161,2,135.79,271.58,49.64
1982,326,3,283.17,849.51,85.28
1982,205,1,271.23,271.23,63.52
1982,498,3,189.83,569.49,74.96
1982,320,2,147.45,294.9,35.03
1983,339,2,393.87,787.74,222.28
1983,287,3,139.2,417.6,101.69
1983,178,2,254.2,508.4,133.73
1984,137,3,379.29,1137.87,183.58
1984,135,1,257.53,257.53,70.64
1984,229,3,278.62,835.86,95.59
1984,475,1,20.6,20.6,2.61
1984,317,1,323.26,323.26,36.31
1985,285,3,111.24,333.72,60.42
1985,16,1,211.06,211.06,48.7
1985,232,2,212.47,424.94,64.38
1986,414,1,302.85,302.85,68.91
1986,149,1,292.78,292.78,59.8
1986,453,2,72.98,145.96,15.12
1986,152,3,275.52,826.56,139.06
1986,66,3,239.58,718.74,186.98
1987,118,3,150.53,451.59,132.05
1987,476,2,363.87,727.74,91.44
1987,406,2,478.23,956.46,144.17
1987,156,1,327.48,327.48,93.2
1987,182,1,324.01,324.01,54.86
1988,28,2,86.47,172.94,31.04
1988,119,2,111.48,222.96,56.28
1989,132,3,157.8,473.4,111.12
1989,154,1,264.48,264.48,62.68
1990,29,1,200.62,200.62,32.67
1990,156,1,327.48,327.48,65.76
1991,45,1,10.56,10.56,2.27
1991,286,3,190.67,572.01,151.04
1991,246,2,18.86,37.72,8.37
1991,86,3,310.12,930.36,126.48
1991,104,3,459.1,1377.3,359.6
1992,21,1,448.8,448.8,75.43
1993,105,3,375.2,1125.6,121.71
1993,3,3,463.1,1389.3,148.07
1994,81,3,287.2,861.6,232.19
1994,488,3,10.29,30.87,4.46
1994,150,1,389.3,389.3,71.92
1994,139,3,351.05,1053.15,268.13
1994,254,3,25.64,76.92,10.94
1995,354,1,66.29,66.29,9.15
1995,41,3,190.88,572.64,161.27
1996,353,3,229.84,689.52,126.28
1996,389,2,72.87,145.74,36.17
1996,203,1,165.51,165.51,17.12
1997,318,3,64.71,194.13,24.89
1997,199,1,488.91,488.91,109.07
1998,177,3,457.73,1373.19,357.2
1998,202,1,325.2,325.2,76.97
1999,382,3,300.32,900.96,108.0
1999,193,3,484.62,1453.86,329.67
1999,268,1,454.9,454.9,92.34
1999,177,1,457.73,457.73,69.67
2000,134,1,200.39,200.39,44.78
2000,480,3,363.08,1089.24,159.69
2000,274,2,30.13,60.26,11.76
2001,263,1,83.75,83.75,13.62
2002,244,1,444.06,444.06,87.68
2002,392,3,38.2,114.6,16.21
2003,247,1,45.78,45.78,12.59
2003,182,1,324.01,324.01,66.3
2003,402,2,314.05,628.1,144.87
2003,184,2,25.0,50.0,7.77
2004,342,1,395.24,395.24,42.81
2004,198,3,403.23,1209.69,182.43
2004,364,2,132.14,264.28,66.6
2004,245,2,472.91,945.82,266.34
2005,427,1,323.31,323.31,80.4
2006,495,2,396.52,793.04,178.15
2007,78,1,211.79,211.79,36.66
2008,143,1,59.21,59.21,17.51
2008,392,1,38.2,38.2,9.35
2008,463,2,499.58,999.16,139.56
2009,69,2,209.19,418.38,91.78
2009,39,3,214.33,642.99,166.17
2010,248,3,211.63,634.89,94.55
2010,197,1,358.16,358.16,45.0
2010,488,2,10.29,20.58,3.79
2011,30,3,41.72,125.16,36.62
2011,42,2,74.67,149.34,43.67
2011,65,1,351.48,351.48,60.6
2012,154,2,264.48,528.96,56.29
2012,403,1,133.44,133.44,18.77
2012,382,1,300.32,300.32,51.3
2012,159,2,389.5,779.0,122.49
2012,366,2,52.21,104.42,15.86
2013,68,3,336.65,1009.95,145.08
2014,396,3,129.89,389.67,68.45
2014,213,1,103.59,103.59,15.88
2014,445,3,110.77,332.31,65.18
2014,430,1,330.96,330.96,87.59
2014,127,1,389.63,389.63,109.35
2015,195,2,269.65,539.3,106.23
2015,49,2,24.9,49.8,9.45
2015,67,2,234.84,469.68,105.58
2015,24,3,335.61,1006.83,221.32
2015,72,3,41.54,124.62,18.7
2016,29,3,200.62,601.86,104.97
2016,473,3,281.37,844.11,214.53
2016,328,2,305.52,611.04,183.12
2016,103,3,151.16,453.48,89.19
2016,280,3,404.34,1213.02,141.89
2017,191,1,163.32,163.32,32.6
2017,104,2,459.1,918.2,109.52
2017,165,2,415.01,830.02,118.96
2017,488,1,10.29,10.29,2.32
2017,65,3,351.48,1054.44,223.73
2018,443,3,180.5,541.5,139.75
2018,104,1,459.1,459.1,102.13
2018,184,3,25.0,75.0,10.99
2019,342,3,395.24,1185.72,293.81
2020,407,3,399.91,1199.73,188.81
2020,35,3,168.44,505.32,102.2
2020,54,3,344.68,1034.04,130.29
2021,421,2,245.1,490.2,133.1
2022,401,1,177.86,177.86,39.74
2022,159,3,389.5,1168.5,302.74
2023,108,2,223.48,446.96,133.12
2023,231,2,176.84,353.68,88.61
2023,111,3,93.57,280.71,69.33
2023,402,1,314.05,314.05,49.57
2023,322,2,400.93,801.86,224.38
2024,419,1,306.01,306.01,80.25
